CustomerID,Age,Gender,Location,Occupation,Income Bracket,Credit Score,Onboarding Date,Channel,App Logins,Web Logins,Session Duration,Time Between Sessions,Device Type,OS Version,Loans Accessed,Savings Accessed,Card Mgmt Accessed,Monthly Avg Balance,Debit Count,Credit Count,Loans Taken,Repayment Misses,Overdraft Events,Declined Txns,Failed Payments,Current Plan,Plan History,Subscription Renewals,Payment Mode,Tickets Raised,Resolution Time (hrs),Sentiment Score,NPS Score,Survey Feedback,Churned
CUST08766,64,Other,West,Retired,Low,812,7/2/2017,Branch,15,9,30.41782232,11.0436847,iOS,v1,0,1,5,40025.96762,12,6,1,1,1,3,0,Platinum,Basic > Silver,0,Auto,4,87.35128327,0.966072297,7,Good,0
CUST08767,23,Male,West,Retired,Low,328,2/19/2020,Branch,10,9,3.270557552,24.3876003,Web,v1,1,1,5,71086.38743,12,6,1,1,1,4,0,Gold,Gold > Platinum,0,Manual,2,32.77001057,0.4187683,9,Bad,0
CUST08768,22,Female,South,Self-employed,Low,811,6/19/2014,Online,7,9,3.248715378,19.42514162,Web,v1,0,1,5,21634.37714,12,6,2,0,1,0,0,Platinum,Silver > Gold,0,Auto,1,172.3450688,0.941718707,5,Good,0
CUST08769,63,Female,West,Retired,High,653,9/24/2018,Online,14,10,4.768487801,7.907809352,iOS,v1,0,1,5,34418.09514,12,6,1,0,1,1,0,Silver,Silver > Gold,0,Auto,1,7.599429119,0.297934568,5,Good,0
CUST08770,68,Other,South,Student,Low,771,6/21/2015,Branch,8,12,8.718752396,2.7248889,iOS,v3,1,1,5,43556.39663,12,6,3,0,2,0,0,Platinum,Gold > Platinum,0,Manual,2,32.55293037,0.429435739,1,Good,0
CUST08771,58,Other,North,Self-employed,High,614,3/3/2017,Online,12,10,12.39861392,25.60665547,iOS,v2,1,1,5,61306.68448,12,6,0,0,3,1,0,Basic,Gold > Platinum,0,Auto,3,6.728884439,0.633203908,9,Bad,0
CUST08772,57,Other,North,Student,Medium,578,6/23/2019,Agent,16,5,9.27631264,29.5690865,iOS,v2,2,1,5,75950.73526,12,6,1,0,2,2,1,Gold,No Change,0,Auto,5,63.99782569,0.384124165,1,Good,0
CUST08773,46,Other,South,Retired,Low,587,1/5/2015,Agent,14,7,23.38080185,21.61025154,iOS,v2,1,1,5,55111.47382,12,6,1,0,0,3,0,Basic,Basic > Silver,0,Auto,1,55.97321183,0.589109263,0,Bad,0
CUST08774,52,Female,West,Student,Medium,666,12/10/2012,Online,7,6,5.777206767,64.82785393,Android,v1,1,1,5,19311.68919,12,6,2,0,1,6,0,Platinum,Silver > Gold,0,Manual,0,22.72566993,0.244618372,2,Neutral,1
CUST08775,35,Female,West,Self-employed,Medium,630,3/14/2017,Online,9,7,13.42608214,67.98835789,Android,v3,1,1,5,44354.80826,12,6,0,2,0,4,0,Gold,Basic > Silver,0,Auto,6,29.68457419,0.166212608,2,Bad,0
CUST08776,57,Male,South,Student,Low,696,12/6/2016,Branch,5,7,4.528591413,11.7786048,iOS,v1,2,1,5,,12,6,1,1,4,2,0,Platinum,No Change,0,Auto,2,29.74035047,0.162947542,5,Good,1
CUST08777,65,Other,North,Self-employed,Low,684,7/12/2013,Branch,12,5,10.24761443,8.65458469,iOS,v3,1,1,5,68116.98342,12,6,3,1,2,0,1,Gold,Basic > Silver,0,Manual,1,30.55819728,0.117687337,6,Good,0
CUST08778,47,Female,South,Retired,High,810,9/9/2015,Agent,11,9,13.60222038,314.1494038,Android,v3,2,1,5,40087.76484,12,6,0,1,1,1,0,Basic,Basic > Silver,0,Manual,1,16.59628461,0.93495908,0,Bad,0
CUST08779,32,Male,West,Self-employed,Low,329,9/23/2013,Online,6,6,12.85852059,58.72265343,Web,v2,0,1,5,36426.63162,12,6,0,1,1,2,0,Platinum,Gold > Platinum,0,Manual,,40.37549167,0.429081637,1,Good,0
CUST08780,32,Male,South,Retired,Medium,496,7/6/2018,Online,8,10,0.835181905,4.631670713,iOS,v2,1,1,5,53883.20255,12,6,1,2,0,1,0,Gold,No Change,0,Manual,5,202.8922564,0.457472946,8,Good,0
CUST08781,33,Male,North,Salaried,Medium,562,10/7/2014,Agent,7,8,7.94413394,66.18382834,Android,v3,3,1,5,26573.80627,12,6,1,0,4,5,0,Gold,Silver > Gold,0,Manual,7,0.022537146,-0.147333324,3,Neutral,1
CUST08782,50,Female,East,Retired,Medium,707,1/31/2016,Agent,10,10,10.6394748,101.4949726,Android,v1,0,1,5,36825.90082,12,6,0,1,1,2,0,Silver,Silver > Gold,0,Auto,3,32.98360776,0.93295403,2,Good,0
CUST08783,27,Male,South,Self-employed,High,394,2/22/2015,Online,14,7,40.41236971,6.423745245,Web,v2,0,1,5,,12,6,2,0,3,3,1,Platinum,Basic > Silver,0,Auto,0,24.05196706,0.327099982,7,Neutral,0
CUST08784,36,Other,East,Self-employed,High,342,11/11/2017,Agent,13,10,11.47423842,29.9352499,Web,v3,1,1,5,83077.63719,12,6,3,1,1,1,1,Silver,Silver > Gold,0,Auto,1,15.08608552,1.016933565,5,Good,0
CUST08785,54,Male,South,Salaried,Low,335,12/21/2011,Online,8,1,14.53219496,63.57196952,Android,v3,1,1,5,48247.47936,12,6,1,0,4,0,0,Silver,Gold > Platinum,0,Auto,3,4.925139833,0.780449743,9,Good,0
CUST08786,67,Male,West,,Low,757,2/12/2018,Agent,11,5,0.369540155,4.093865966,Android,v1,2,1,5,55299.09041,12,6,0,1,5,1,0,Gold,No Change,0,Manual,1,67.99784341,0.765909181,4,Neutral,0
CUST08787,20,Female,West,Retired,Low,428,3/13/2014,Agent,9,10,25.49490655,11.27584681,Web,v3,1,1,5,41470.93145,12,6,1,0,5,2,0,Gold,Gold > Platinum,0,Auto,2,63.89311362,0.366648931,8,Neutral,0
CUST08788,53,Male,East,Student,Medium,818,2/15/2011,Agent,9,8,48.47857569,2.205676758,iOS,v3,0,1,5,44983.935,12,6,1,2,2,2,1,Basic,Basic > Silver,0,Manual,2,13.6235059,0.490538552,8,Neutral,0
CUST08789,21,Female,South,Student,Medium,343,9/24/2016,Branch,,10,11.24799157,17.16425988,iOS,v2,2,1,5,23363.48167,12,6,1,0,2,1,0,Platinum,Silver > Gold,0,Auto,2,9.388063541,-0.373085511,2,Good,0
CUST08790,28,Female,West,Salaried,Medium,360,12/7/2011,Branch,6,6,6.792958181,1.704353468,iOS,v2,3,1,5,40354.70409,12,6,1,0,2,1,1,Silver,No Change,0,Auto,5,11.29092384,0.748206005,9,Bad,1
CUST08791,58,Other,East,Retired,Low,837,1/31/2020,Branch,13,11,3.017538781,45.01963387,Android,v1,0,1,5,72297.15855,12,6,1,1,3,3,0,Platinum,Basic > Silver,0,Auto,1,71.96793186,0.491241085,1,Neutral,0
CUST08792,50,Male,East,Salaried,Low,662,10/4/2012,Agent,12,6,14.87882376,23.41298996,Android,v2,2,1,5,64492.59838,12,6,1,1,3,2,0,Silver,Basic > Silver,0,Manual,3,13.04236808,0.795176785,3,Neutral,0
CUST08793,45,Other,South,,Medium,420,2/8/2013,Branch,14,11,14.8316746,182.6773888,Web,v3,0,1,5,47670.39315,12,6,2,1,3,0,0,Silver,Silver > Gold,0,Manual,5,1.77708883,0.350553401,9,Bad,0
CUST08794,49,Other,West,Self-employed,Low,796,1/18/2014,Agent,10,9,10.20250553,2.876087772,iOS,v2,1,1,5,64701.64108,12,6,1,1,4,3,0,Basic,Basic > Silver,0,Manual,1,86.28348438,0.457737541,4,Bad,0
CUST08795,33,Male,East,Self-employed,High,457,6/23/2011,Branch,13,4,24.68805214,69.79947002,Web,v2,2,1,5,71521.23517,12,6,3,0,2,2,0,Basic,Basic > Silver,0,Manual,3,2.720573592,0.752526753,7,Bad,0
CUST08796,26,Male,North,Self-employed,Low,556,5/16/2014,Online,15,6,15.56927141,3.041746476,iOS,v2,0,1,5,33780.21452,12,6,1,1,3,3,0,Gold,No Change,0,Manual,3,24.78753003,0.17643929,9,Neutral,0
CUST08797,28,Female,North,Salaried,Medium,570,1/25/2021,Agent,5,7,1.436334584,127.4746266,iOS,v1,2,1,5,,12,6,2,0,0,2,0,Silver,Basic > Silver,0,Manual,2,68.04939629,0.529643135,9,Neutral,0
CUST08798,23,Male,West,Retired,Low,610,6/12/2021,Branch,12,8,2.573277296,11.50162777,iOS,v1,1,1,5,26592.85734,12,6,3,2,3,1,0,Gold,No Change,0,Auto,1,81.80074039,0.202614313,4,Bad,0
CUST08799,66,Female,West,Student,High,612,3/7/2021,Branch,,6,44.30015823,20.17041827,Android,v2,1,1,5,34319.5443,12,6,0,1,0,1,0,Basic,Silver > Gold,0,Auto,6,40.1520446,0.690390121,0,Good,0
CUST08800,44,Other,North,Student,Medium,416,11/3/2011,Agent,10,10,21.00995724,170.7444723,Android,v3,0,1,5,66706.52254,12,6,2,0,2,1,0,Basic,Silver > Gold,0,Manual,3,104.459544,0.083176955,6,Neutral,0
CUST08801,29,Other,East,Self-employed,Low,644,5/20/2020,Agent,11,11,3.379606382,51.95097546,Web,v1,3,1,5,63298.85758,12,6,3,0,3,1,1,Basic,Gold > Platinum,0,Auto,3,10.19397318,0.461765835,0,Neutral,0
CUST08802,39,Female,South,Retired,Low,477,8/18/2019,Agent,12,7,0.853914912,6.278648353,Web,v3,2,1,5,47599.98869,12,6,1,1,1,3,0,Silver,Basic > Silver,0,Auto,2,0.271521784,0.238339002,7,Bad,0
CUST08803,57,Male,East,Self-employed,Low,416,5/18/2011,Agent,12,5,4.462342874,80.96448071,Android,v3,3,1,5,44289.41241,12,6,1,1,5,2,0,Silver,Gold > Platinum,0,Manual,0,196.1862079,0.436522128,2,Bad,1
CUST08804,65,Male,West,Retired,Low,464,6/15/2014,Agent,11,6,16.2497507,0.806068738,Web,v1,0,1,5,36813.01697,12,6,1,1,2,2,0,Basic,Gold > Platinum,0,Manual,1,73.38961214,0.692376092,1,Neutral,0
CUST08805,54,Female,West,Retired,High,473,12/30/2013,Agent,9,4,9.479483178,15.66421128,iOS,v2,4,1,5,48177.49756,12,6,3,1,1,5,0,Basic,Silver > Gold,0,Auto,3,467.5608127,0.495761214,5,Good,1
CUST08806,38,Other,South,Retired,Low,454,11/23/2017,Agent,5,11,7.568506815,29.2204553,Web,v3,2,1,5,,12,6,4,0,3,0,0,Platinum,Basic > Silver,0,Auto,4,7.033878561,0.451064408,3,Bad,0
CUST08807,50,Female,East,Salaried,Low,809,1/23/2014,Online,11,5,26.71353374,4.389602184,Android,v3,1,1,5,25374.53727,12,6,2,0,3,2,0,Gold,Silver > Gold,0,Manual,3,16.08488578,0.586173411,6,Good,0
CUST08808,34,Male,South,Retired,Medium,609,3/4/2017,Branch,8,9,15.25407703,2.666174231,Android,v2,1,1,5,26079.18876,12,6,0,1,3,1,1,Silver,Basic > Silver,0,Manual,3,25.91079959,0.363694198,4,Bad,0
CUST08809,46,Male,East,Salaried,High,533,12/10/2021,Online,14,5,30.64280984,39.81748883,Android,v2,1,1,5,47160.18313,12,6,2,0,0,0,0,Basic,Gold > Platinum,0,Auto,1,86.59558714,1.186272854,4,Neutral,0
CUST08810,57,Female,East,Student,Medium,650,5/6/2014,Agent,13,10,14.56995,1.147072673,Web,v1,0,1,5,70511.44791,12,6,1,1,1,3,1,Silver,Gold > Platinum,0,Auto,4,21.02912753,0.570025499,8,Bad,0
CUST08811,27,Male,North,Student,High,461,10/2/2013,Online,16,6,7.055440699,51.42460448,Web,v2,1,1,5,22700.69957,12,6,1,0,3,1,0,Basic,No Change,0,Manual,1,121.3175658,0.449554149,8,Neutral,0
CUST08812,35,Other,East,,Low,591,11/9/2020,Agent,12,13,1.023239983,25.20902087,iOS,v3,1,1,5,40657.35694,12,6,5,1,3,4,0,Platinum,No Change,0,Auto,2,15.34579002,0.332280559,4,Neutral,1
CUST08813,64,Female,West,Student,High,426,7/10/2017,Branch,10,6,4.386679194,70.75524428,Web,v2,1,1,5,34902.43351,12,6,1,1,3,1,0,Basic,No Change,0,Auto,2,14.10949932,0.588558729,2,Bad,0
CUST08814,69,Other,West,Student,Medium,393,1/19/2020,Branch,13,10,15.35629345,125.3888495,iOS,v3,0,1,5,15448.49721,12,6,1,0,1,1,0,Silver,No Change,0,Manual,3,375.278518,0.876861851,3,Good,0
CUST08815,30,Other,West,Self-employed,Low,745,4/10/2019,Branch,8,6,24.34076268,34.01422066,Web,v1,0,1,5,69133.19104,12,6,2,1,3,1,0,Platinum,No Change,0,Auto,0,2.644812079,0.515957699,5,Bad,0
CUST08816,44,Female,North,Salaried,Medium,388,6/25/2014,Online,11,10,21.6893469,44.75860205,Web,v1,0,1,5,61358.85861,12,6,0,1,3,0,1,Basic,Silver > Gold,0,Auto,3,12.86089056,0.352052394,9,Neutral,0
CUST08817,27,Female,South,Salaried,Medium,687,6/11/2016,Branch,10,8,11.94495833,24.3854564,Android,v1,4,1,5,71502.94729,12,6,1,0,1,3,0,Platinum,Basic > Silver,0,Manual,0,10.50850539,0.442575207,4,Good,0
CUST08818,49,Male,West,Salaried,High,548,1/3/2012,Agent,13,6,29.25557803,12.59506869,Web,v2,0,1,5,29695.92454,12,6,1,1,0,1,1,Gold,Gold > Platinum,0,Auto,1,22.29231677,0.27215029,8,Good,0
CUST08819,58,Male,West,Self-employed,Low,480,5/4/2018,Branch,11,4,28.26561963,110.5886769,Android,v3,1,1,5,33358.5179,12,6,0,1,1,2,0,Silver,No Change,0,Auto,0,122.5269255,0.735325925,2,Good,0
CUST08820,62,Female,South,Salaried,Medium,360,6/4/2019,Online,15,8,16.32402501,63.18533986,Web,v3,1,1,5,48708.46271,12,6,0,2,1,1,0,Silver,Basic > Silver,0,Auto,1,71.73072198,0.09107506,3,Good,0
CUST08821,20,Female,North,Student,Medium,446,3/14/2014,Branch,9,8,5.959691635,81.28757784,Web,v2,3,1,5,44647.62885,12,6,2,0,5,2,1,Gold,Basic > Silver,0,Auto,5,20.13259977,0.230936885,0,Good,1
CUST08822,39,Male,East,Retired,High,580,3/5/2018,Branch,12,8,12.52652736,122.6077145,Web,v2,1,1,5,54285.01612,12,6,0,0,0,1,0,Silver,Silver > Gold,0,Auto,3,27.23531627,0.224782312,6,Bad,0
CUST08823,44,Male,South,Self-employed,Medium,411,10/7/2016,Online,11,9,5.695778818,49.24993885,Web,v1,1,1,5,30166.51498,12,6,1,2,2,0,0,Basic,Basic > Silver,0,Manual,1,44.92440963,0.953996291,8,Good,0
CUST08824,20,Male,East,Self-employed,Low,596,6/19/2016,Online,6,4,46.59115356,40.40320368,Web,v1,2,1,5,51162.80435,12,6,2,1,3,2,1,Basic,Basic > Silver,0,Manual,2,94.91111234,0.052574969,7,Neutral,1
CUST08825,50,Female,East,Salaried,Low,416,2/19/2012,Online,16,3,18.36661262,17.0084806,Android,v1,1,1,5,31015.58751,12,6,1,0,5,2,0,Silver,No Change,0,Manual,1,32.31812753,0.950098181,0,Good,0
CUST08826,19,Female,East,Retired,High,326,3/26/2019,Agent,11,5,0.252106037,42.4509853,Web,v3,3,1,5,54119.06156,12,6,0,0,2,0,0,Platinum,No Change,0,Auto,1,91.73472027,0.514146873,7,Good,0
CUST08827,28,Male,South,Retired,Medium,731,10/25/2021,Branch,15,8,6.494814241,24.58408935,iOS,v2,1,1,5,43553.72835,12,6,1,1,1,2,0,Basic,Basic > Silver,0,Auto,2,106.4139877,0.252168997,0,Neutral,0
CUST08828,63,Other,South,Retired,High,610,11/10/2011,Agent,14,11,14.1084578,11.0696555,iOS,v1,1,1,5,67594.51579,12,6,0,1,1,3,1,Basic,No Change,0,Auto,3,32.12779488,0.269085595,7,Neutral,0
CUST08829,27,Other,East,Student,High,689,9/22/2013,Agent,12,10,23.66619082,42.47515221,Web,v1,2,1,5,78964.03485,12,6,0,1,2,2,1,Basic,Gold > Platinum,0,Manual,,3.114233365,0.018109214,7,Bad,0
CUST08830,56,Male,North,Retired,Medium,761,8/14/2012,Online,15,8,13.63983276,41.31088837,Android,v2,1,1,5,54887.19968,12,6,1,1,1,3,0,Basic,No Change,0,Manual,2,4.047400639,0.828292562,2,Neutral,0
CUST08831,50,Female,North,Salaried,Low,305,2/20/2018,Agent,16,11,3.207014737,14.19450492,Web,v1,0,1,5,67013.48322,12,6,0,0,2,3,0,Silver,Basic > Silver,0,Auto,0,34.61604548,0.392808958,4,Bad,0
CUST08832,24,Female,North,Student,High,829,12/3/2021,Branch,15,10,2.836944837,81.90602993,Web,v2,1,1,5,22891.9871,12,6,1,2,3,1,0,Gold,No Change,0,Auto,3,86.87156585,0.624040672,0,Neutral,0
CUST08833,32,Other,West,Retired,Low,458,2/28/2013,Online,14,12,18.10646859,13.52151097,Android,v2,0,1,5,49073.49358,12,6,0,0,3,0,0,Silver,Silver > Gold,0,Auto,1,18.44977336,0.334454795,8,Good,0
CUST08834,43,Male,East,Salaried,Low,607,8/3/2012,Agent,11,4,6.040049449,20.9099864,iOS,v3,1,1,5,22286.03947,12,6,5,1,5,1,0,Basic,No Change,0,Auto,2,124.5420592,0.393120285,5,Neutral,1
CUST08835,28,Other,West,Student,Medium,494,2/22/2014,Branch,10,7,18.21876779,63.74589455,iOS,v1,1,1,5,35581.83693,12,6,3,0,0,1,0,Silver,Basic > Silver,0,Auto,0,13.41452367,0.277138357,6,Good,0
CUST08836,55,Other,North,Student,Medium,778,12/12/2013,Branch,,10,27.96563072,312.5453785,iOS,v3,0,1,5,40562.08716,12,6,2,1,0,3,0,Silver,Basic > Silver,0,Manual,4,6.793074736,0.976699193,2,Bad,0
CUST08837,44,Male,South,Retired,Low,529,8/23/2012,Branch,7,8,1.170049052,108.4917312,iOS,v1,1,1,5,64187.30084,12,6,2,1,4,4,0,Gold,Silver > Gold,0,Auto,1,50.50186652,0.631836094,5,Neutral,0
CUST08838,56,Other,North,Student,Low,805,4/20/2013,Agent,8,4,11.55728015,11.57221594,iOS,v3,4,1,5,,12,6,1,1,2,1,0,Gold,Basic > Silver,0,Manual,,20.66610738,0.356513913,5,Neutral,1
CUST08839,24,Female,West,Self-employed,Low,636,7/15/2017,Online,19,4,1.394873118,21.31672124,iOS,v2,1,1,5,60907.38958,12,6,0,1,2,2,0,Platinum,No Change,0,Auto,4,34.64264273,0.507682003,5,Good,0
CUST08840,18,Other,West,Salaried,High,432,9/30/2013,Online,16,10,9.381669902,5.381204244,iOS,v2,0,1,5,44958.57619,12,6,1,2,1,3,0,Basic,Silver > Gold,0,Manual,2,63.81319134,0.525777423,2,Good,0
CUST08841,27,Male,North,Retired,Low,458,2/19/2016,Branch,11,7,7.408957587,106.9904706,Android,v2,6,1,5,28153.69777,12,6,3,0,5,4,1,Basic,No Change,0,Manual,1,173.8549107,0.415898991,9,Good,1
CUST08842,38,Female,East,Salaried,High,571,11/23/2018,Online,8,6,17.98428139,37.61439188,iOS,v3,2,1,5,44584.65603,12,6,1,0,1,1,0,Silver,Basic > Silver,0,Auto,0,67.16455512,0.083971945,2,Good,0
CUST08843,32,Female,South,Salaried,Medium,832,12/8/2012,Online,12,7,3.115058407,5.340665337,Android,v3,4,1,5,18979.80031,12,6,2,1,0,2,0,Gold,Silver > Gold,0,Auto,2,102.1258885,0.292404203,7,Good,1
CUST08844,47,Other,South,Self-employed,Medium,594,6/18/2018,Online,12,11,22.23469192,133.7136986,Web,v3,1,1,5,33020.41847,12,6,1,0,3,4,0,Silver,Basic > Silver,0,Manual,2,12.30742041,0.099391332,4,Bad,0
CUST08845,47,Female,North,Student,Low,629,1/28/2021,Online,9,10,5.191456999,90.11081723,iOS,v1,0,1,5,64380.40119,12,6,0,2,2,2,0,Gold,Basic > Silver,0,Manual,3,61.13541235,1.025819009,2,Bad,0
CUST08846,25,Male,East,Self-employed,Medium,580,3/12/2018,Agent,5,5,2.672983115,4.032973813,Android,v1,0,1,5,,12,6,1,0,3,4,0,Basic,No Change,0,Auto,2,37.52772936,0.098004724,2,Neutral,1
CUST08847,41,Other,East,,Low,736,7/12/2014,Online,14,9,5.067017365,20.95895953,Web,v2,0,1,5,,12,6,0,1,6,4,0,Silver,Silver > Gold,0,Manual,2,11.81477432,0.798892351,4,Bad,0
CUST08848,36,Female,North,Student,High,363,3/16/2013,Online,11,5,27.00100612,20.42214021,iOS,v2,0,1,5,58103.92627,12,6,2,0,3,1,0,Basic,Gold > Platinum,0,Auto,3,11.68344214,0.442505903,1,Good,0
CUST08849,20,Male,South,Retired,Low,658,6/12/2012,Agent,,7,14.95276455,2.3085591,Android,v1,0,1,5,67430.6992,12,6,4,1,0,0,1,Silver,Basic > Silver,0,Auto,2,8.035404447,0.555487256,9,Good,0
CUST08850,32,Other,South,Salaried,Medium,528,1/7/2015,Online,7,6,13.97772572,26.43185494,iOS,v2,1,1,5,26150.30279,12,6,2,1,4,1,0,Basic,Silver > Gold,0,Manual,2,88.81448525,0.321669068,2,Neutral,1
CUST08851,53,Male,South,Retired,Low,546,9/4/2018,Online,14,8,25.95920346,16.10906081,Web,v1,1,1,5,64232.06951,12,6,0,2,1,3,0,Platinum,Silver > Gold,0,Manual,0,6.615635684,0.671865888,3,Neutral,0
CUST08852,23,Female,East,Retired,Medium,391,4/5/2021,Online,8,8,13.03540675,206.8836789,Web,v1,3,1,5,55951.41825,12,6,1,0,2,2,0,Platinum,No Change,0,Auto,2,17.09859296,0.834078884,2,Bad,0
CUST08853,59,Other,North,Self-employed,High,300,3/5/2012,Branch,15,9,27.84797223,44.1171106,Web,v3,1,1,5,49593.79286,12,6,3,0,3,3,1,Silver,Gold > Platinum,0,Manual,2,138.3736429,0.556478548,4,Bad,0
CUST08854,67,Other,East,Student,Medium,614,8/16/2018,Agent,13,13,19.78033712,36.06766658,Android,v2,0,1,5,21990.36833,12,6,1,0,1,1,0,Platinum,Silver > Gold,0,Manual,3,4.903482421,0.489019863,6,Neutral,0
CUST08855,65,Female,South,Student,Medium,590,4/6/2016,Online,14,6,1.376212594,54.5501531,iOS,v1,0,1,5,45792.20853,12,6,0,1,0,2,0,Platinum,Gold > Platinum,0,Auto,1,5.736831742,0.893553027,9,Good,0
CUST08856,35,Male,East,,Medium,545,2/4/2017,Agent,13,7,4.568657506,27.64922069,iOS,v2,0,1,5,55225.80403,12,6,1,0,2,3,0,Gold,Gold > Platinum,0,Auto,2,20.90649005,-0.142430227,8,Good,0
CUST08857,55,Female,South,Student,Medium,539,6/8/2020,Agent,14,11,12.33495374,62.9923367,Android,v2,1,1,5,41998.19883,12,6,1,1,4,2,0,Silver,Silver > Gold,0,Manual,0,31.05273739,0.504628414,9,Neutral,0
CUST08858,36,Other,North,Retired,Medium,780,4/5/2017,Online,12,10,14.96830785,128.1811142,iOS,v2,0,1,5,53987.98033,12,6,0,1,0,2,0,Basic,Silver > Gold,0,Manual,2,57.33575395,0.521742116,2,Neutral,0
CUST08859,66,Other,South,Student,Medium,571,1/6/2021,Agent,13,11,1.25817508,213.9702069,Android,v3,0,1,5,47361.98148,12,6,1,2,3,3,0,Basic,No Change,0,Auto,0,0.667591106,0.467678703,7,Bad,0
CUST08860,67,Female,West,Student,Low,816,8/12/2019,Branch,8,11,16.677736,125.0733079,iOS,v1,3,1,5,39604.24146,12,6,2,1,2,3,0,Silver,Silver > Gold,0,Manual,2,36.20049804,0.729333331,0,Bad,0
CUST08861,47,Male,West,Retired,High,613,11/8/2014,Agent,9,7,9.312952,5.053717407,Android,v1,3,1,5,58212.04219,12,6,1,0,1,4,1,Silver,Silver > Gold,0,Manual,2,66.1008982,0.626929243,1,Neutral,1
CUST08862,30,Female,North,Salaried,Low,438,1/14/2018,Online,9,8,0.617128044,182.829537,Android,v3,1,1,5,11097.449,12,6,3,1,2,2,0,Basic,No Change,0,Auto,3,79.6362863,0.427793472,1,Bad,1
CUST08863,56,Male,East,,High,797,10/29/2021,Online,15,8,8.533166397,11.31163684,Web,v1,0,1,5,49824.42385,12,6,1,0,2,2,1,Platinum,No Change,0,Auto,3,1.947784103,0.46558644,6,Good,0
CUST08864,69,Male,East,Retired,Low,626,12/10/2015,Branch,12,6,17.21551214,54.17151359,iOS,v2,1,1,5,42603.24778,12,6,1,0,1,1,0,Platinum,Silver > Gold,0,Auto,3,111.7608627,-0.45658453,6,Good,0
CUST08865,29,Other,East,Student,High,420,10/27/2014,Online,,7,0.087352541,77.55560797,Android,v1,0,1,5,25707.49067,12,6,0,0,0,2,0,Silver,Gold > Platinum,0,Manual,3,29.50265413,1.071539891,0,Bad,0
CUST08866,51,Male,South,Student,High,691,8/11/2017,Branch,10,6,22.26467982,56.39757944,Web,v1,0,1,5,37221.29745,12,6,1,2,1,0,0,Gold,No Change,0,Auto,1,156.3392219,0.865704155,1,Good,0
CUST08867,29,Other,West,Salaried,Low,764,10/24/2018,Agent,12,8,6.081537754,76.42871194,Web,v2,0,1,5,33836.5569,12,6,1,1,1,1,0,Gold,Basic > Silver,0,Auto,1,0.144797863,0.539642387,8,Bad,0
CUST08868,61,Male,North,Salaried,Low,476,10/31/2017,Agent,12,6,27.31436095,96.60995389,iOS,v2,3,1,5,51405.84555,12,6,2,0,2,1,0,Platinum,Basic > Silver,0,Auto,2,2.376881614,0.5238023,3,Bad,0
CUST08869,41,Male,East,Salaried,High,663,1/27/2015,Agent,6,5,2.683141055,4.880351639,iOS,v3,1,1,5,44840.91098,12,6,0,0,0,2,1,Gold,Silver > Gold,0,Manual,3,11.28499845,0.507027911,2,Bad,0
CUST08870,21,Other,East,Self-employed,Medium,797,8/7/2021,Online,11,8,11.05921029,26.1769784,Android,v1,2,1,5,45186.52243,12,6,3,1,5,2,0,Platinum,Silver > Gold,0,Auto,5,21.34591759,0.482143047,6,Neutral,1
CUST08871,53,Male,North,Salaried,High,460,5/5/2017,Online,17,4,16.33458064,148.3727862,Android,v1,2,1,5,66474.6734,12,6,2,0,1,0,0,Gold,No Change,0,Manual,3,6.355378657,0.504348022,3,Neutral,0
CUST08872,67,Female,South,Student,Medium,849,9/28/2015,Branch,10,11,3.789741441,0.749721582,Android,v1,0,1,5,58626.31968,12,6,1,1,1,4,0,Silver,Gold > Platinum,0,Manual,3,1.832739137,0.252802483,4,Good,0
CUST08873,65,Male,East,Salaried,High,634,8/1/2012,Agent,10,5,11.92591361,2.596748705,iOS,v2,2,1,5,52870.8858,12,6,3,1,2,1,0,Gold,No Change,0,Auto,3,12.59261716,0.809656438,1,Good,0
CUST08874,31,Other,South,Student,Medium,349,6/25/2016,Branch,5,9,43.02739192,42.58081913,Web,v2,4,1,5,35422.22589,12,6,2,1,3,4,0,Silver,No Change,0,Auto,2,30.72296503,0.81607002,4,Bad,1
CUST08875,34,Other,South,Student,Low,388,2/28/2019,Branch,12,7,45.41994176,15.93269325,Web,v1,0,1,5,76671.99038,12,6,1,0,1,4,0,Basic,Silver > Gold,0,Auto,3,31.88427403,0.577579224,0,Bad,0
CUST08876,66,Female,South,Student,Low,524,2/10/2018,Online,15,7,19.79327678,2.379157439,Web,v2,2,1,5,56907.54467,12,6,1,0,4,1,1,Basic,No Change,0,Manual,1,1.621001015,0.33994845,0,Bad,0
CUST08877,20,Male,East,Salaried,Medium,685,1/3/2016,Agent,14,9,0.467867686,37.97038752,Web,v1,2,1,5,63800.02466,12,6,1,0,1,1,1,Basic,Silver > Gold,0,Manual,4,25.37369571,0.916165532,9,Good,0
CUST08878,55,Female,East,Salaried,Medium,466,1/10/2013,Branch,15,10,68.95154741,40.52400057,Android,v3,2,1,5,51009.72448,12,6,0,1,2,1,0,Platinum,No Change,0,Manual,3,79.36451196,0.475854585,5,Good,0
CUST08879,40,Male,North,Retired,Medium,636,4/13/2020,Agent,11,7,12.80903892,32.56901622,iOS,v3,3,1,5,76593.77093,12,6,2,1,2,1,1,Platinum,Basic > Silver,0,Manual,2,17.99737511,1.167605447,8,Good,0
